log file,instance id,domain class,search algorithm,plan length,vanilla repair length,vanilla repair,goal reached,iteration,num nodes generated,h_max,sum h cost,sum f cost,sum h cost time,sum grounding time,search time,search g cost,search repair set,repair length comparison,repair string comparison,error message,error group,lift_prob,grounding method
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec lp066/mprime__pprob33-err-rate-0-3.yaml,mprime__pprob33-err-rate-0-3,mprime,g_astar,14,1,"feast,(craves ?v ?n2),effPos,1",False,10,,4,,,,,12.45,,,,,,,0.66,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec lp066/mprime__pprob30-err-rate-0-5.yaml,mprime__pprob30-err-rate-0-5,mprime,g_astar,9,0,,True,11,20,2,24,12,0.68,0.48,3.95,0.0,,equal,,,,0.66,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec lp066/mprime__pprob26-err-rate-0-3.yaml,mprime__pprob26-err-rate-0-3,mprime,g_astar,6,1,"succumb,(fears ?c ?v),precPos,-1",True,12,15,4,104,53,1.36,0.43,3.55,1.0,"succumb,(fears ?c ?v),precPos,-1",equal,True,,,0.66,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec lp066/mprime__pprob25-err-rate-0-5.yaml,mprime__pprob25-err-rate-0-5,mprime,g_astar,4,0,,True,6,8,0,0,0,0.07,0.14,1.42,0.0,,equal,,,,0.66,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec lp066/miconic__ps2-1-err-rate-0-3.yaml,miconic__ps2-1-err-rate-0-3,miconic,g_astar,8,2,"depart,(origin ?p ?f),precPos,-1
up,(served ?f1),precPos,-1",False,5,,8,,,,,1.44,,,,,,,0.66,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec lp066/miconic__ps1-3-err-rate-0-1.yaml,miconic__ps1-3-err-rate-0-1,miconic,g_astar,4,1,"up,(lift-at ?f1),effPos,1",True,5,5,4,24,13,0.03,0.06,1.24,1.0,"up,(lift-at ?f1),effPos,1",equal,True,,,0.66,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec lp066/miconic__ps2-2-err-rate-0-5.yaml,miconic__ps2-2-err-rate-0-5,miconic,g_astar,8,0,,True,9,14,8,56,28,0.06,0.13,1.48,0.0,,equal,,,,0.66,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec lp066/mystery__pprob03-err-rate-0-1.yaml,mystery__pprob03-err-rate-0-1,mystery,g_astar,4,0,,True,6,7,0,0,0,0.11,0.22,1.59,0.0,,equal,,,,0.66,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec lp066/scanalyzer-08-strips__pp02-err-rate-0-3.yaml,scanalyzer-08-strips__pp02-err-rate-0-3,scanalyzer-08-strips,g_astar,14,1,"analyze-2,(on ?c2 ?s1),effPos,1",False,2,,2,,,,,1.52,,,,,,,0.66,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec lp066/scanalyzer-08-strips__pp01-err-rate-0-5.yaml,scanalyzer-08-strips__pp01-err-rate-0-5,scanalyzer-08-strips,g_astar,10,1,"analyze-2,(analyzed ?c2),effPos,1",True,15,27,2,100,51,0.55,0.28,2.53,1.0,"analyze-2,(analyzed ?c2),effPos,1",equal,True,,,0.66,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec lp066/transport-sat08-strips__pp01-err-rate-0-3.yaml,transport-sat08-strips__pp01-err-rate-0-3,transport-sat08-strips,g_astar,6,1,"pick-up,(capacity ?v ?s1),effPos,1",False,3,,4,,,,,1.28,,,,,,,0.66,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec lp066/nomystery-opt11-strips__pp12-err-rate-0-3.yaml,nomystery-opt11-strips__pp12-err-rate-0-3,nomystery-opt11-strips,g_astar,15,0,,True,17,20,4,8,4,10.87,14.32,29.57,0.0,,equal,,,,0.66,
